no,district,dong,code,population
1,종로구,청운효자동,1111051500,10923
2,종로구,사직동,1111053000,8909
3,종로구,삼청동,1111054000,2125
4,종로구,부암동,1111055000,8937
5,종로구,평창동,1111056000,17087
6,종로구,무악동,1111057000,7700
7,종로구,교남동,1111058000,9455
8,종로구,가회동,1111060000,3635
9,종로구,종로1.2.3.4가동,1111061500,6613
10,종로구,종로5.6가동,1111063000,5393
11,종로구,이화동,1111064000,7057
12,종로구,혜화동,1111065000,15741
13,종로구,창신제1동,1111067000,4434
14,종로구,창신제2동,1111068000,7163
15,종로구,창신제3동,1111069000,6145
16,종로구,숭인제1동,1111070000,5712
17,종로구,숭인제2동,1111071000,10217
18,중구,소공동,1114052000,2186
19,중구,회현동,1114054000,4120
20,중구,명동,1114055000,2470
21,중구,필동,1114057000,4318
22,중구,장충동,1114058000,4568
23,중구,광희동,1114059000,5695
24,중구,을지로동,1114060500,2995
25,중구,신당동,1114061500,7428
26,중구,다산동,1114062500,13039
27,중구,약수동,1114063500,15782
28,중구,청구동,1114064500,10778
29,중구,신당제5동,1114065000,9948
30,중구,동화동,1114066500,9761
31,중구,황학동,1114067000,13118
32,중구,중림동,1114068000,11902
33,용산구,후암동,1117051000,15653
34,용산구,용산2가동,1117052000,8511
35,용산구,남영동,1117053000,6986
36,용산구,청파동,1117055500,18640
37,용산구,원효로제1동,1117056000,17055
38,용산구,원효로제2동,1117057000,13406
39,용산구,효창동,1117058000,10392
40,용산구,용문동,1117059000,11040
41,용산구,한강로동,1117062500,20937
42,용산구,이촌제1동,1117063000,24927
43,용산구,이촌제2동,1117064000,7722
44,용산구,이태원제1동,1117065000,5945
45,용산구,이태원제2동,1117066000,8349
46,용산구,한남동,1117068500,13770
47,용산구,서빙고동,1117069000,12053
48,용산구,보광동,1117070000,6759
49,성동구,왕십리제2동,1120052000,15762
50,성동구,왕십리도선동,1120053500,25606
51,성동구,마장동,1120054000,21504
52,성동구,사근동,1120055000,11990
53,성동구,행당제1동,1120056000,15385
54,성동구,행당제2동,1120057000,22391
55,성동구,응봉동,1120058000,14432
56,성동구,금호1가동,1120059000,14302
57,성동구,금호2.3가동,1120061500,20612
58,성동구,금호4가동,1120062000,13885
59,성동구,옥수동,1120064500,25083
60,성동구,성수1가제1동,1120065000,14965
61,성동구,성수1가제2동,1120066000,13232
62,성동구,성수2가제1동,1120067000,13700
63,성동구,성수2가제3동,1120069000,9529
64,성동구,송정동,1120072000,9163
65,성동구,용답동,1120079000,13009
66,광진구,화양동,1121571000,22820
67,광진구,군자동,1121573000,18466
68,광진구,중곡제1동,1121574000,14886
69,광진구,중곡제2동,1121575000,19754
70,광진구,중곡제3동,1121576000,15193
71,광진구,중곡제4동,1121577000,26745
72,광진구,능동,1121578000,10832
73,광진구,광장동,1121581000,33035
74,광진구,자양제1동,1121582000,21538
75,광진구,자양제2동,1121583000,26470
76,광진구,자양제3동,1121584000,26673
77,광진구,자양제4동,1121584700,19827
78,광진구,구의제1동,1121585000,22865
79,광진구,구의제2동,1121586000,24871
80,광진구,구의제3동,1121587000,27500
81,동대문구,신설동,1123051500,16378
82,동대문구,용두동,1123053300,22574
83,동대문구,제기동,1123054500,22502
84,동대문구,전농제1동,1123056000,32363
85,동대문구,전농제2동,1123057000,17376
86,동대문구,답십리제1동,1123060000,27333
87,동대문구,답십리제2동,1123061000,27368
88,동대문구,장안제1동,1123065000,37131
89,동대문구,장안제2동,1123066000,32830
90,동대문구,청량리동,1123070500,18026
91,동대문구,회기동,1123071000,10149
92,동대문구,휘경제1동,1123072000,16718
93,동대문구,휘경제2동,1123073000,23718
94,동대문구,이문제1동,1123074000,21549
95,동대문구,이문제2동,1123075000,18192
96,중랑구,면목제2동,1126052000,22982
97,중랑구,면목제4동,1126054000,17526
98,중랑구,면목제5동,1126055000,14090
99,중랑구,면목본동,1126056500,31691
100,중랑구,면목제7동,1126057000,20523
101,중랑구,면목제3.8동,1126057500,23447
102,중랑구,상봉제1동,1126058000,22665
103,중랑구,상봉제2동,1126059000,21176
104,중랑구,중화제1동,1126060000,17915
105,중랑구,중화제2동,1126061000,25407
106,중랑구,묵제1동,1126062000,33025
107,중랑구,묵제2동,1126063000,17676
108,중랑구,망우본동,1126065500,38013
109,중랑구,망우제3동,1126066000,15189
110,중랑구,신내1동,1126068000,36644
111,중랑구,신내2동,1126069000,19029
112,성북구,성북동,1129052500,15543
113,성북구,삼선동,1129055500,21656
114,성북구,동선동,1129057500,14769
115,성북구,돈암제1동,1129058000,13789
116,성북구,돈암제2동,1129059000,22894
117,성북구,안암동,1129060000,15519
118,성북구,보문동,1129061000,15823
119,성북구,정릉제1동,1129062000,17567
120,성북구,정릉제2동,1129063000,21756
121,성북구,정릉제3동,1129064000,13855
122,성북구,정릉제4동,1129065000,23548
123,성북구,길음제1동,1129066000,35465
124,성북구,길음제2동,1129068500,21358
125,성북구,종암동,1129070500,36836
126,성북구,월곡제1동,1129071500,24707
127,성북구,월곡제2동,1129072500,18361
128,성북구,장위제1동,1129076000,22759
129,성북구,장위제2동,1129077000,15664
130,성북구,장위제3동,1129078000,18618
131,성북구,석관동,1129081000,32826
132,강북구,삼양동,1130553400,24457
133,강북구,미아동,1130553500,20207
134,강북구,송중동,1130554500,27442
135,강북구,송천동,1130555500,21850
136,강북구,삼각산동,1130557500,30019
137,강북구,번1동,1130559500,16070
138,강북구,번2동,1130560300,14347
139,강북구,번3동,1130560800,15627
140,강북구,수유1동,1130561500,19313
141,강북구,수유2동,1130562500,19958
142,강북구,수유3동,1130563500,22441
143,강북구,우이동,1130564500,19385
144,강북구,인수동,1130566000,28094
145,도봉구,창제1동,1132051100,23491
146,도봉구,창제2동,1132051200,27474
147,도봉구,창제3동,1132051300,12778
148,도봉구,창제4동,1132051400,25947
149,도봉구,창제5동,1132051500,23340
150,도봉구,도봉제1동,1132052100,19458
151,도봉구,도봉제2동,1132052200,25661
152,도봉구,쌍문제1동,1132066000,20502
153,도봉구,쌍문제2동,1132067000,17338
154,도봉구,쌍문제3동,1132068000,15956
155,도봉구,쌍문제4동,1132068100,17698
156,도봉구,방학제1동,1132069000,27577
157,도봉구,방학제2동,1132070000,17689
158,도봉구,방학제3동,1132071000,25402
159,노원구,월계1동,1135056000,20137
160,노원구,월계2동,1135057000,24870
161,노원구,월계3동,1135058000,27922
162,노원구,공릉1동,1135059500,35293
163,노원구,공릉2동,1135060000,40765
164,노원구,하계1동,1135061100,25678
165,노원구,하계2동,1135061200,19673
166,노원구,중계본동,1135061900,22270
167,노원구,중계1동,1135062100,25987
168,노원구,중계4동,1135062400,18660
169,노원구,중계2.3동,1135062500,31523
170,노원구,상계1동,1135063000,36112
171,노원구,상계2동,1135064000,18608
172,노원구,상계3.4동,1135066500,26655
173,노원구,상계5동,1135067000,22197
174,노원구,상계6.7동,1135069500,30389
175,노원구,상계8동,1135070000,21252
176,노원구,상계9동,1135071000,19008
177,노원구,상계10동,1135072000,17760
178,은평구,녹번동,1138051000,35190
179,은평구,불광제1동,1138052000,34923
180,은평구,불광제2동,1138053000,26227
181,은평구,갈현제1동,1138055100,14017
182,은평구,갈현제2동,1138055200,26847
183,은평구,구산동,1138056000,30678
184,은평구,대조동,1138057000,27030
185,은평구,응암제1동,1138058000,32059
186,은평구,응암제2동,1138059000,26910
187,은평구,응암제3동,1138060000,22964
188,은평구,역촌동,1138062500,44591
189,은평구,신사제1동,1138063100,25819
190,은평구,신사제2동,1138063200,18355
191,은평구,증산동,1138064000,15308
192,은평구,수색동,1138065000,21170
193,은평구,진관동,1138069000,53841
194,서대문구,천연동,1141052000,16354
195,서대문구,북아현동,1141055500,15141
196,서대문구,충현동,1141056500,19271
197,서대문구,신촌동,1141058500,20297
198,서대문구,연희동,1141061500,33239
199,서대문구,홍제제1동,1141062000,24316
200,서대문구,홍제제3동,1141064000,17287
201,서대문구,홍제제2동,1141065500,11942
202,서대문구,홍은제1동,1141066000,23193
203,서대문구,홍은제2동,1141068500,27389
204,서대문구,남가좌제1동,1141069000,16527
205,서대문구,남가좌제2동,1141070000,28571
206,서대문구,북가좌제1동,1141071000,17306
207,서대문구,북가좌제2동,1141072000,29776
208,마포구,아현동,1144055500,29018
209,마포구,공덕동,1144056500,35957
210,마포구,도화동,1144058500,20267
211,마포구,용강동,1144059000,21138
212,마포구,대흥동,1144060000,14241
213,마포구,염리동,1144061000,16804
214,마포구,신수동,1144063000,21987
215,마포구,서강동,1144065500,24317
216,마포구,서교동,1144066000,23513
217,마포구,합정동,1144068000,15691
218,마포구,망원제1동,1144069000,18445
219,마포구,망원제2동,1144070000,17218
220,마포구,연남동,1144071000,13801
221,마포구,성산제1동,1144072000,18355
222,마포구,성산제2동,1144073000,38194
223,마포구,상암동,1144074000,29165
224,양천구,목1동,1147051000,29922
225,양천구,목2동,1147052000,27877
226,양천구,목3동,1147053000,20736
227,양천구,목4동,1147054000,23756
228,양천구,목5동,1147055000,40541
229,양천구,신월1동,1147056000,18568
230,양천구,신월2동,1147057000,20395
231,양천구,신월3동,1147058000,13697
232,양천구,신월4동,1147059000,16791
233,양천구,신월5동,1147060000,13668
234,양천구,신월6동,1147061000,13700
235,양천구,신월7동,1147061100,17972
236,양천구,신정1동,1147062000,19509
237,양천구,신정2동,1147063000,18420
238,양천구,신정3동,1147064000,47549
239,양천구,신정4동,1147065000,31119
240,양천구,신정6동,1147067000,23859
241,양천구,신정7동,1147068000,27722
242,강서구,염창동,1150051000,41060
243,강서구,등촌제1동,1150052000,24893
244,강서구,등촌제2동,1150053000,18972
245,강서구,등촌제3동,1150053500,28644
246,강서구,화곡제1동,1150054000,49547
247,강서구,화곡제2동,1150055000,16640
248,강서구,화곡제3동,1150056000,20595
249,강서구,화곡제4동,1150057000,19015
250,강서구,화곡본동,1150059000,31768
251,강서구,화곡제6동,1150059100,25484
252,강서구,화곡제8동,1150059300,22463
253,강서구,가양제1동,1150060300,33440
254,강서구,가양제2동,1150060400,12917
255,강서구,가양제3동,1150060500,13383
256,강서구,발산제1동,1150061100,34798
257,강서구,우장산동,1150061500,43732
258,강서구,공항동,1150062000,28699
259,강서구,방화제1동,1150063000,39750
260,강서구,방화제2동,1150064000,22810
261,강서구,방화제3동,1150064100,21392
262,구로구,신도림동,1153051000,35756
263,구로구,구로제1동,1153052000,20172
264,구로구,구로제2동,1153053000,21777
265,구로구,구로제3동,1153054000,22665
266,구로구,구로제4동,1153055000,17748
267,구로구,구로제5동,1153056000,28644
268,구로구,가리봉동,1153059500,8754
269,구로구,고척제1동,1153072000,26210
270,구로구,고척제2동,1153073000,24938
271,구로구,개봉제1동,1153074000,33222
272,구로구,개봉제2동,1153075000,29362
273,구로구,개봉제3동,1153076000,18824
274,구로구,오류제1동,1153077000,22663
275,구로구,오류제2동,1153078000,35913
276,구로구,수궁동,1153079000,21920
277,구로구,항동,1153080000,15957
278,금천구,가산동,1154551000,25342
279,금천구,독산제1동,1154561000,47458
280,금천구,독산제2동,1154562000,17180
281,금천구,독산제3동,1154563000,22745
282,금천구,독산제4동,1154564000,13841
283,금천구,시흥제1동,1154567000,31332
284,금천구,시흥제2동,1154568000,19925
285,금천구,시흥제3동,1154569000,10009
286,금천구,시흥제4동,1154570000,18379
287,금천구,시흥제5동,1154571000,17286
288,영등포구,영등포본동,1156051500,20306
289,영등포구,영등포동,1156053500,31133
290,영등포구,여의동,1156054000,34087
291,영등포구,당산제1동,1156055000,21093
292,영등포구,당산제2동,1156056000,36272
293,영등포구,도림동,1156058500,17607
294,영등포구,문래동,1156060500,31235
295,영등포구,양평제1동,1156061000,18250
296,영등포구,양평제2동,1156062000,22562
297,영등포구,신길제1동,1156063000,18936
298,영등포구,신길제3동,1156065000,16043
299,영등포구,신길제4동,1156066000,11866
300,영등포구,신길제5동,1156067000,9538
301,영등포구,신길제6동,1156068000,17739
302,영등포구,신길제7동,1156069000,19453
303,영등포구,대림제1동,1156070000,13220
304,영등포구,대림제2동,1156071000,11468
305,영등포구,대림제3동,1156072000,20842
306,동작구,노량진제1동,1159051000,32804
307,동작구,노량진제2동,1159052000,7793
308,동작구,상도제1동,1159053000,43891
309,동작구,상도제2동,1159054000,26915
310,동작구,상도제3동,1159055000,23397
311,동작구,상도제4동,1159056000,28854
312,동작구,흑석동,1159060500,29913
313,동작구,사당제1동,1159062000,22165
314,동작구,사당제2동,1159063000,27676
315,동작구,사당제3동,1159064000,23138
316,동작구,사당제4동,1159065000,13545
317,동작구,사당제5동,1159065100,13802
318,동작구,대방동,1159066000,33785
319,동작구,신대방제1동,1159067000,22821
320,동작구,신대방제2동,1159068000,22086
321,관악구,보라매동,1162052500,23022
322,관악구,청림동,1162054500,14301
323,관악구,성현동,1162056500,29704
324,관악구,행운동,1162057500,28460
325,관악구,낙성대동,1162058500,17538
326,관악구,청룡동,1162059500,35859
327,관악구,은천동,1162060500,31437
328,관악구,중앙동,1162061500,15179
329,관악구,인헌동,1162062500,24888
330,관악구,남현동,1162063000,17246
331,관악구,서원동,1162064500,22815
332,관악구,신원동,1162065500,17224
333,관악구,서림동,1162066500,23433
334,관악구,신사동,1162068500,22035
335,관악구,신림동,1162069500,23125
336,관악구,난향동,1162071500,14419
337,관악구,조원동,1162072500,19712
338,관악구,대학동,1162073500,24710
339,관악구,삼성동,1162074500,20064
340,관악구,미성동,1162076500,28465
341,관악구,난곡동,1162077500,24210
342,서초구,서초1동,1165051000,20007
343,서초구,서초2동,1165052000,24714
344,서초구,서초3동,1165053000,32042
345,서초구,서초4동,1165053100,30005
346,서초구,잠원동,1165054000,34540
347,서초구,반포본동,1165055000,216
348,서초구,반포1동,1165056000,33307
349,서초구,반포2동,1165057000,26430
350,서초구,반포3동,1165058000,23595
351,서초구,반포4동,1165058100,18259
352,서초구,방배본동,1165059000,20008
353,서초구,방배1동,1165060000,16329
354,서초구,방배2동,1165061000,17579
355,서초구,방배3동,1165062000,15567
356,서초구,방배4동,1165062100,22759
357,서초구,양재1동,1165065100,40655
358,서초구,양재2동,1165065200,20751
359,서초구,내곡동,1165066000,16735
360,강남구,신사동,1168051000,15041
361,강남구,논현1동,1168052100,20688
362,강남구,논현2동,1168053100,20101
363,강남구,압구정동,1168054500,25469
364,강남구,청담동,1168056500,24418
365,강남구,삼성1동,1168058000,12704
366,강남구,삼성2동,1168059000,30316
367,강남구,대치1동,1168060000,23791
368,강남구,대치2동,1168061000,38471
369,강남구,대치4동,1168063000,18099
370,강남구,역삼1동,1168064000,34236
371,강남구,역삼2동,1168065000,36107
372,강남구,도곡1동,1168065500,20694
373,강남구,도곡2동,1168065600,32140
374,강남구,개포1동,1168066000,26704
375,강남구,개포2동,1168067000,42054
376,강남구,개포3동,1168067500,16230
377,강남구,개포4동,1168069000,22983
378,강남구,세곡동,1168070000,45923
379,강남구,일원본동,1168072000,22434
380,강남구,일원1동,1168073000,14059
381,강남구,수서동,1168075000,13518
382,송파구,풍납1동,1171051000,10816
383,송파구,풍납2동,1171052000,22935
384,송파구,거여1동,1171053100,11732
385,송파구,거여2동,1171053200,23116
386,송파구,마천1동,1171054000,15145
387,송파구,마천2동,1171055000,16966
388,송파구,방이1동,1171056100,14940
389,송파구,방이2동,1171056200,26182
390,송파구,오륜동,1171056600,17516
391,송파구,오금동,1171057000,37209
392,송파구,송파1동,1171058000,22863
393,송파구,송파2동,1171059000,19325
394,송파구,석촌동,1171060000,30137
395,송파구,삼전동,1171061000,28324
396,송파구,가락본동,1171062000,24556
397,송파구,가락1동,1171063100,26978
398,송파구,가락2동,1171063200,29175
399,송파구,문정1동,1171064100,19611
400,송파구,문정2동,1171064200,28695
401,송파구,장지동,1171064600,30723
402,송파구,위례동,1171064700,44973
403,송파구,잠실본동,1171065000,27252
404,송파구,잠실2동,1171067000,34679
405,송파구,잠실3동,1171068000,33624
406,송파구,잠실4동,1171069000,20966
407,송파구,잠실6동,1171071000,16251
408,송파구,잠실7동,1171072000,9326
409,강동구,강일동,1174051500,34414
410,강동구,상일제1동,1174052500,39042
411,강동구,상일제2동,1174052600,13332
412,강동구,명일제1동,1174053000,24641
413,강동구,명일제2동,1174054000,16872
414,강동구,고덕제1동,1174055000,23726
415,강동구,고덕제2동,1174056000,26249
416,강동구,암사제1동,1174057000,32698
417,강동구,암사제2동,1174058000,14520
418,강동구,암사제3동,1174059000,16860
419,강동구,천호제1동,1174060000,25044
420,강동구,천호제2동,1174061000,34855
421,강동구,천호제3동,1174062000,26067
422,강동구,성내제1동,1174064000,18948
423,강동구,성내제2동,1174065000,24206
424,강동구,성내제3동,1174066000,21603
425,강동구,길동,1174068500,48196
426,강동구,둔촌제1동,1174069000,32682
427,강동구,둔촌제2동,1174070000,25153
